"initial data","nodes number","recall"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
"A","12","0.6666666666666666"
